CPU,GPU,Motherboard,RAM,Benchmark,Compatibility
AMD Ryzen 9 3950X,AMD Radeon RX 6800 XT,GIGABYTE Z490 AORUS ELITE,Corsair Vengeance LPX 16GB (2 x 8GB) DDR4-3600,1812,True
Intel Core i9-10900K,NVIDIA GeForce RTX 3080,GIGABYTE Z490 AORUS ELITE,G.Skill Trident Z RGB 32GB (2 x 16GB) DDR4-3200,2392,True
AMD Ryzen 7 5800X,AMD Radeon RX 6800 XT,MSI MAG X570 TOMAHAWK WIFI,G.Skill Trident Z RGB 32GB (2 x 16GB) DDR4-3200,1676,True
AMD Ryzen 9 3950X,AMD Radeon RX 6800 XT,MSI MAG X570 TOMAHAWK WIFI,Corsair Vengeance LPX 16GB (2 x 8GB) DDR4-3600,3073,True
AMD Ryzen 7 5800X,AMD Radeon RX 6800 XT,GIGABYTE Z490 AORUS ELITE,Corsair Vengeance LPX 16GB (2 x 8GB) DDR4-3600,2678,True
Intel Core i9-10900K,AMD Radeon RX 6800 XT,MSI MAG X570 TOMAHAWK WIFI,Corsair Vengeance LPX 16GB (2 x 8GB) DDR4-3600,2541,True
AMD Ryzen 7 5800X,NVIDIA GeForce RTX 2080 Ti,GIGABYTE Z490 AORUS ELITE,Crucial Ballistix 16GB (2 x 8GB) DDR4-3200,1438,True
AMD Ryzen 7 5800X,AMD Radeon RX 6800 XT,GIGABYTE Z490 AORUS ELITE,Corsair Vengeance LPX 16GB (2 x 8GB) DDR4-3600,2507,True
AMD Ryzen 7 5800X,NVIDIA GeForce RTX 2080 Ti,MSI MAG X570 TOMAHAWK WIFI,Corsair Vengeance LPX 16GB (2 x 8GB) DDR4-3600,3164,True
Intel Core i9-10900K,AMD Radeon RX 6800 XT,GIGABYTE Z490 AORUS ELITE,Crucial Ballistix 16GB (2 x 8GB) DDR4-3200,4117,True
